muon_energy_at_detector,q_tot,muon_zenith,muon_azimuth,muon_time,muon_pos_x,muon_pos_y,muon_pos_z,spline_mpe_zenith,spline_mpe_azimuth,spline_mpe_time,spline_mpe_pos_x,spline_mpe_pos_y,spline_mpe_pos_z,linefit_zenith,linefit_azimuth,linefit_time,linefit_pos_x,linefit_pos_y,linefit_pos_z,reco_logl,reco_zenith,reco_azimuth,reco_pos_x,reco_pos_y,reco_pos_z,reco_time
1799.1531689641997,22.95000010728836,2.5014881319953823,4.653322555649314,-2686.82548032701,-220.4151704511023,-1844.7954784114845,-3407.892908134032,2.4974042989838976,4.689402895946351,10104.53820636787,-87.99575648111045,437.96663775515526,-334.1345020824233,2.2703218571518526,4.854303907866726,10545.624082693967,-127.65911743241472,425.0342469487113,-331.9882251575885,441.7567162727204,2.515335578978534,4.660024653752342,-82.45979652926276,469.55574304997674,-291.5213291075502,10266.676714272913
7949.373434745066,125.15000054240227,2.388331400920153,0.46935705087347657,-5286.121655896306,3319.602522775298,1599.5978195136413,-3032.326495191548,2.462849231893549,0.4426498790279404,10331.21233084269,488.63552210211856,146.57525356013275,375.52499839970596,2.26018763604828,0.27141644941096565,10450.523262258055,488.44219612051137,137.44297346017208,362.81821369084673,365.4466949621988,2.4655312223966,0.43690866079838103,518.3794369046901,161.81955474833936,333.66653250826676,10150.523262258055
1135.0246487128024,21.42500001192093,2.0463943718023896,0.28920563531258114,-3131.250988010317,3758.0984677507076,772.3985264899675,-1713.152660605032,2.05216359932127,0.28521674302721234,11451.767606096257,33.16388162793828,-335.66169441270995,288.0063533802331,2.044348096356938,0.28827619973838603,11767.519610780346,32.11872541518039,-324.88696076750597,285.71826793048115,368.5454840408091,2.051076914287712,0.2880783448027672,4.750854457204559,-344.8831594661296,303.64949545518243,11562.25645288561
4529.329136580229,43.60000014305115,1.7892754646066549,5.444816018574848,-26791.842214671895,7335.811656847247,-8317.07416616648,-2160.3837161483534,1.789670833355395,5.442924303124425,10486.842470801363,40.176049688541525,-204.90254181364685,262.06001916522337,1.8127368431459705,5.39360176985673,10615.675512191154,44.4702060119785,-204.26589944306548,265.5784668231472,400.6119533192939,1.7904017874871911,5.44281905878952,53.15381214353583,-219.25102987873052,257.7292123412942,10420.93867008589
1600.3119174694875,50.5,2.6281820438823082,5.154778050769417,-9349.461820229888,1215.6744551504962,-2235.354606187495,-5410.09677375725,2.637891819689545,5.582860093994544,10818.244128175182,-67.20524760782223,432.70206864970396,-145.34904131837197,2.674928483898014,5.451168330188056,10997.80345331862,-55.044667682940236,437.30345965133637,-142.96490268096028,335.62182224832975,2.641269518234808,5.588545818873855,-67.20424379197244,429.16833569288144,-149.37381685878427,10803.066611213359
1081.2653037228156,51.95000025629997,2.083735364573765,2.1020104001088384,-7859.5769075118005,-2507.326468639658,4316.531260405667,-2733.8221537178615,2.0927995297766753,2.099884590002734,11132.77453043044,4.302970013535287,39.71231435258869,59.81265491143267,2.088557018177048,2.042547046681364,10992.498424060743,-25.422602274224925,114.5219147400493,13.52386423922704,425.49365173224214,2.0787281222315297,2.1029620135377463,-37.33078760475088,110.67205681215107,14.875547432447133,10818.814213534428
1767.6080284207128,29.700000151991844,2.024715524888034,5.459617539709468,-8627.364010177553,3742.497649325698,-4034.7781424793648,-2216.8351299134083,2.0271438232005483,5.431946944538048,10798.126215737124,189.2463028933339,-193.28679339146015,334.96898221569336,1.9935742511148091,5.361664646636861,10963.08263619718,187.13075848417105,-194.63118296293484,329.97551157671927,388.90508088872497,2.0270731341138335,5.465575858391263,192.04125102136388,-202.4406432620281,330.3410489730119,10757.819478302443
2791.4501256644726,43.700000286102295,1.9808627587481893,4.056645701118943,-13906.3426839374,-3629.004799287766,-5308.172910818248,-3351.335148352431,1.9753271100707477,4.034094327341144,10499.690185914284,448.137844341411,9.593342682149569,-430.52625942362874,1.9641789158247676,4.124317419638388,11011.253295570363,454.0322483544055,-12.651605802668618,-405.9231340653987,557.628426035956,1.9782329245899641,4.033235134453276,503.3457405404401,77.456443526671,-393.0081292761844,10816.5164534651
9936.103440138511,257.17500016093254,2.4719411618792106,2.030562792503847,-15192.817472226918,-2314.215342178708,4625.272663386073,-5806.3035111594945,2.5103488375307768,1.9808137021840093,11402.672113114455,-128.78646326755302,186.84393761771253,443.28805967957805,2.470882315585217,1.9511298709579163,11503.691921407233,-123.93216556921179,190.025282726652,440.74495272881035,590.0687066640998,2.507034679783114,2.025418668514966,-107.51403450733943,166.7922459273153,480.00005748742944,11551.060342459863
3545.4793514378835,48.424999833106995,2.616009409423527,1.74877908331068,-7393.32341131568,-144.71434960479382,3019.8780922775622,-4888.453573577572,2.6175802594236908,1.7451005482078503,10286.173619243727,323.7890962537308,403.1902155889102,-306.62860601988245,2.630709188624223,1.6293751262603744,10709.19920163011,321.2220096851759,385.442040831624,-320.6043956125702,628.0854717397949,2.6239364618613745,1.750299458421551,327.2963407597532,371.9904773192439,-250.12046019967022,10493.409727945898
9028.00281461116,54.75000002980232,1.8755089226539061,2.7760815594944273,-13227.348337339237,-6505.811778297182,2786.061953732278,-1818.6341405846179,1.8752419109494687,2.7764508613663335,11257.428145276324,33.41165920645744,283.2341172319443,383.19362281063104,1.8232601507540995,2.7782269116231197,11476.255752335433,30.74380757579734,285.63493223770803,377.071574561948,490.2753152254663,1.874827647068697,2.7751187476020713,38.01904966189749,280.17859401133774,384.25377699715926,11270.992594440697
1528.670557057485,41.54999998211861,2.134343638977246,4.091104228628903,-10242.689296245575,-2683.3268990922443,-4395.532445245994,-3731.5200906322607,2.122017485046268,4.089622793683715,10453.921371915832,369.9813146919473,-128.72007297307937,-417.79253681432897,2.076169116529223,4.081544578921539,10858.939709477125,361.7174367525474,-140.55961199610348,-398.3498819174606,605.2749159092966,2.1269481551447105,4.087336895323462,415.47642324694067,-66.1567602293533,-369.7360641395673,10758.939709477127
6450.3681304934435,49.25000023841858,2.241946368922095,5.971749831224017,3795.681078825146,1563.0089441074524,-905.1619120344985,-977.957541015232,2.2307704496569083,5.973580794180859,10603.317356882639,40.94099210888044,-415.5888694121036,291.74634145464734,2.2401395809991684,6.0598616773233065,10847.18109116663,44.739147961074,-406.30279635497715,283.717394309936,610.0761503560818,2.2330860426472077,5.970624964348222,27.010275236114,-409.84113769283164,303.07454498020866,10662.97056485084
2990.6513043795712,72.75000028312206,2.0763729162737903,2.8118684420641706,-7194.349091514945,-4018.8457102803513,1353.002999794291,-2979.335614275129,2.059662931234795,2.8056235783881736,10304.316221374496,324.09967904254563,-134.14379695471212,-439.8078364090195,2.0271452662342857,2.6116858032618206,10776.777532424885,339.6515869563176,-144.52481234058408,-415.2620480979981,554.0929167543027,2.0599303794529376,2.802958238088158,367.2224111608575,-149.12549133755329,-415.4715816476609,10476.777532424885
2494.3254083754873,66.97499933838844,2.378825855205532,0.35741602600420563,-3117.0711059868336,2858.2339271386154,1313.9064759181929,-3017.1339481631294,2.373608370425652,0.38172028065474595,11140.048511480225,94.32099379227884,285.979401782688,72.63361377432648,2.372922040751217,0.31537119828251425,11389.522019779111,92.81602137024416,286.9530337234057,67.87821116096276,588.4037231538143,2.3746382819980947,0.38016701175345297,94.92267407740539,286.35779863760854,70.55609367568559,11131.627282937006
4011.7882275985885,82.72500012814999,2.4519884118587085,4.964488138743041,1832.4231712184846,658.3969428570126,-1905.4867673881818,-1695.5571968797594,2.4764764255740204,5.003929230303563,10203.648760066153,253.7112546836761,-360.7992218044501,232.08514779949883,2.539976581197826,4.877959954284414,10419.102660247047,242.90410628555583,-360.656191896102,226.08768928663972,593.9411600411419,2.475380504195332,5.007967418511742,257.4278138997479,-373.7207012649682,214.56621819391853,10129.62897603652
1223.8679340579547,78.7000000923872,2.488037021843041,3.4607652483895643,-5487.955204576254,-2426.144401935395,-461.9131113990443,-3999.998058333993,2.486324928386559,3.6075591776718814,10036.47519680819,256.71011081279494,432.9751928723499,-304.8563042512312,2.515857482966944,2.98646062648814,10249.702623511903,246.47363831628599,428.41261224809824,-300.00385721230003,596.2984408543589,2.479094830247459,3.462375617303662,278.81575726398853,433.3221173474998,-277.47206637222587,10149.702623511905
7700.4991434215335,77.79999987781048,1.8364593888153777,5.273341069873217,-15118.196626104414,4379.195551005425,-6010.41831771424,-1757.088165033143,1.8036356071187225,5.285168671931448,10621.435261215065,431.84725106497126,291.0160888462565,275.3719541966825,1.799910268419809,5.195618382926077,10838.423685728098,431.9443676372182,282.6016038449585,264.88949647709836,660.4822855712393,1.7946813728681832,5.219156884698002,444.84985874859484,300.15256657780765,277.3582061569123,10633.16052783336
8969.808464286325,44.97499988973141,1.954327717725148,1.7988729188275343,-6253.997238989919,-658.9196997646941,4824.976147875655,-2036.6551159918308,1.9748016113112115,1.8375028223503318,10809.534792322642,405.42245696426517,209.4569260645817,-122.42192801338228,1.994193771928341,1.8036424383645018,11244.339261924179,400.3745063333194,207.93845562340996,-129.41339715392525,617.4905248820033,1.9770353173786746,1.8358731180645584,427.19857388948964,128.769376700602,-86.05835470914907,11112.760314555759
3928.654872496845,49.00000014901161,1.5805732300588422,2.0907030138900655,-62334.21497961611,-11113.105797581637,20293.466022626846,-712.2280892341823,1.5733656747350908,2.089702501359661,14823.212033462254,374.8446387782624,219.29641709040288,-485.86037507516903,1.6648784730735968,1.9807418525805556,15140.167223708277,366.45284910966427,216.70179590706553,-460.27858509772983,637.7899638397328,1.5711297852076336,2.0904570052348737,391.57205213587724,190.110743133103,-485.5606591640908,14934.904065813542
7495.839432970155,63.35000002384186,1.5673897505343892,2.3395997574185667,-40359.14448427595,-10444.222367691196,11320.557534567357,136.29567794870894,1.568399148818282,2.3432402330087445,10236.627169430547,97.21891093408385,416.68924596969646,85.00454261820096,1.5774507967425522,2.312671877352837,10538.088790780104,88.69553660474772,413.14114839305745,83.73031186620517,530.7721961586733,1.5671458143273191,2.342829357421576,138.97792710237283,372.7103396217957,84.7127330150833,10438.088790780104
4152.423407256618,54.72500015795231,2.922105373228034,2.6815018444960383,1139.8161673620343,-807.4771388259251,748.3175193447387,-2725.254986071028,2.94497884254513,4.153431552704074,10842.412543182805,-225.67135659226096,456.564189613895,110.3808584506869,2.9590879810265984,2.8114125031177672,11064.312073213814,-232.47306466618997,460.65997596617365,106.44147529069936,578.9645133711047,2.9330205003155356,2.279622195099622,-240.41010138145776,471.50742861706715,123.49564312565798,10869.57523110855
3176.0816544007976,86.69999983906746,1.7989188674696461,2.125240390598872,-14739.427372876555,-3885.18351959181,6495.253801736282,-1336.1379335634992,1.7965572368108973,2.1169805020819186,11380.868273730333,130.72365137056613,9.296682809369486,434.44059095421744,1.766824463735706,2.1579848432623394,11585.296632121384,139.60151486408972,19.75462346408833,427.1411089562675,578.3829559345668,1.7963863821960968,2.1111962330953875,115.60864536850181,32.37092696227346,428.3039560640971,11285.296632121384
1993.879660429322,58.12500001490116,1.641403528698388,3.977512968834099,-28273.65885908669,-7883.072015016223,-8976.140556098195,-1018.1319706723516,1.655853679217973,3.978517733520636,11528.383591078633,97.25403986380115,-144.89735535566479,-177.84589207671615,1.6079423992476871,3.9630193503762077,11720.929968024171,84.88898662832936,-151.8054474443054,-169.8774050990263,498.59392293545545,1.6560085328113963,3.9758686316348837,75.67398444411893,-168.5436419303902,-180.7223642494257,11420.929968024171
2768.8938289982034,62.10000033676624,1.8579450848225307,1.71437884433527,-13071.7881420739,-935.556972307968,6885.208671590779,-1968.6356361359358,1.8557063622078172,1.7128530357075449,10579.92813054315,39.777634315584464,156.9785343096719,35.482578291124355,1.830456758912936,1.6681822256853907,10647.520154435368,18.88674266180009,270.999422832537,35.27934703969216,602.8166566258412,1.869562575222233,1.7149217653526645,30.761659705965126,221.33085238919062,13.336451633118926,10347.520154435368
7371.041374569439,100.00000034272671,2.05217884899975,0.4203755925861703,-4810.616824992001,4056.461669607088,1825.5325420674053,-1784.4003553034272,2.044623351395707,0.4207836358992142,10968.605881924208,229.4605950944915,115.99712188375406,404.1031494538647,2.0289938567296453,0.41476542128839666,11289.75312090748,227.93421493785058,130.26943710722733,399.0077237940211,947.4289361948493,2.0447103880758277,0.42157401251177495,210.76093520921296,106.7096137601446,414.50415619980043,11042.38469985485
3276.5029701093445,31.050000101327896,2.5505527231422738,6.255966616532824,-5084.586950138211,2981.8807061990956,19.04180567070216,-4038.294774242444,2.5222737338978756,0.0001388264715362908,11161.536403957638,278.0967885742257,92.69008698769085,6.255824075991313,2.5601296531151636,0.06944064766745628,11604.197926681874,265.6328461309812,83.18244808099062,-11.51555609100431,1016.9995670798338,2.53099623638158,-0.015217080673000013,222.5776253543578,93.31808480705558,79.96873864432162,11462.092663523981
5406.0262570381165,154.07500052452087,1.6039372522606532,2.289314983641166,-52463.56694925646,-12491.295234649151,14531.610160321812,-988.8520691612739,1.6103879317241312,2.2811616772351107,11383.724797271407,101.93179468010476,128.8186736599264,-355.1292990579202,1.6001078372875261,2.2881987115694624,11720.470116099339,73.6465332520525,136.72212975931603,-340.86970947055903,2065.8150816388497,1.6099770072711297,2.2792457721517048,113.23106105285923,117.12251544674226,-353.92740870525466,11430.996431888814
5371.502804203425,274.0999998450279,2.2768157462212106,2.3558969816990967,-7764.424066521227,-3017.6694901054725,3074.923569132574,-3932.3841776810586,2.275632646961871,2.365394905169015,11833.45808659053,143.57728487773556,-86.0823799524203,-121.14775620213345,2.256592913033468,2.385864757100377,12352.739076131038,179.38270065479693,-115.93375974517963,-77.57639834605709,2120.782931712062,2.2741172630806386,2.3670864814986285,214.33116256490945,-154.93800497627143,-38.521918887009235,12263.265391920511
9473.722071300494,256.7000005543232,1.8135913343864554,2.3974076133525557,-16145.285417288542,-5821.547154106665,5548.41273136274,-1834.9375872882083,1.8100577022115814,2.3947783932785196,11426.80178591858,81.95393917958609,115.08891779312398,152.5311925859728,1.8136604788078312,2.379262057429421,11735.302407250589,70.93737835007052,119.89437399195052,152.96122449827024,1935.3367490181554,1.8085179574012482,2.393954161319172,124.47731898229118,75.30957246851708,166.42437162839036,11624.776091461114
7177.954104125184,473.52499358356,1.5068511002279241,5.063787760806235,-36022.21513219455,4988.687001653007,-13270.506989646261,1156.4972299636986,1.5069901012187734,5.0701018497891965,11883.078242080861,53.89355142629847,184.99235702478745,239.16994036122242,1.512177030899946,5.063649282483607,12007.328908339514,60.18264845193437,179.30308843740292,246.69305835853726,2037.6969970880082,1.5061026635961623,5.067796909553989,49.43227160580352,198.41418822168794,238.12905637937058,11928.38153991846
7003.028544689063,306.224999576807,1.728257632751412,5.133596798307163,-13077.234731027856,3149.450335333793,-6603.651284025225,-1550.425304707518,1.729072247874672,5.132436845675143,11103.7760010442,222.19527229111281,-69.93706155362679,-415.30626020256705,1.754793624888987,5.163610544191257,11440.299901107244,222.44403186846756,-77.4692608720757,-400.14495684722505,1684.5308449952906,1.728741421607969,5.132363908604646,194.53257863938626,-8.903044468562346,-404.3747585640145,11329.77358531777
7848.999956704226,606.2500005364418,2.092964615976139,5.090530765418196,-238.5211900435388,1237.6026847608155,-2837.1578763125,-1862.7733277229127,2.0864946884289197,5.087149382838212,11120.734104409976,148.1573120586081,-94.13108372610236,-164.32267593148458,2.0914685153317287,5.084129652239769,11370.80501314364,146.25208856059038,-119.98598450279191,-176.03626283461338,2373.366724226859,2.0871272475287013,5.0873099368205645,128.30925932352818,-44.62297746374498,-134.47018857934947,11323.436592091006
5843.20293400565,332.62499864399433,1.795945705349127,2.2370039027487785,-4250.8060716260225,-2846.6271362595726,3690.088169470895,-1358.5629676976241,1.7963188387433535,2.2344811843639785,11951.677901957884,76.5101590354825,-32.21735918441823,-272.98332805595214,1.7740126322146372,2.23956289272972,12295.814202641617,75.68162239305742,-47.983722582936025,-266.7672014080976,3113.859956015126,1.796453665292425,2.235076362197119,136.34204371628877,-107.9664970245939,-250.75159716097596,12280.024728957407
7097.521062926389,1019.0000014007092,2.3518478439374975,2.8545954126407516,-1714.7279509790242,-2175.8679872946814,733.0622698557563,-2932.839333900716,2.350626614390353,2.820424290799339,10345.840728215864,287.6614510265081,8.907187547940111,-387.29168602377945,2.775140224685285,2.8526765172153024,10622.935572131186,291.06372819815994,3.5562607708500207,-384.22685074254196,3110.352471557666,2.350121337547068,2.8225427950023074,302.2709232463759,4.299565699059504,-372.6074961964828,10417.672414236451
8320.847639585729,642.9250016361475,2.5921486320518783,3.437909077637606,2422.961596004665,-1121.3891875878908,-281.7240122850053,-2405.6314656445757,2.592759246233184,3.427043311892494,10232.217921996595,47.736130642102125,75.5486624189407,-408.7641072979709,2.647572693113326,3.6276203672831,10807.12421746869,64.18893257821104,81.38879707430699,-376.97666254826765,2833.1339782550667,2.5917833003201283,3.430993917769127,88.97632835805216,87.31728859461761,-338.7035035449692,10507.12421746869
